inbound,tcp,80,192.168.1.2
outbound,tcp,10000-65000,192.168.10.11
inbound,udp,53-60,192.168.1.1-192.168.2.5
outbound,udp,1000-2000,52.12.48.92
inbound,tcp,30000-33444,255.168.1.2
outbound,udp,1-650,192.00.11.244
inbound,udp,53-60,192.168.100.123-192.168.223.5
inbound,udp,53-60,192.168.100.123-192.168.223.253
outbound,udp,43-73,192.167.100.123-192.169.223.7
inbound,udp,53-60,192.168.100.123-192.168.223.5
outbound,udp,53-60,192.168.100.123-192.168.228.90
inbound,udp,5378-61686,0.168.100.123-192.168.223.255
